month_start,jackpot_millions,Deaths
1999-01-01,34.77777777777778,2398
1999-02-01,17.875,2211
1999-03-01,40.333333333333336,2354
1999-04-01,24.375,2381
1999-05-01,23.0,2433
1999-06-01,76.55555555555556,2373
1999-07-01,17.88888888888889,2484
1999-08-01,18.5,2513
1999-09-01,23.0,2169
1999-10-01,36.333333333333336,2341
1999-11-01,16.375,2349
1999-12-01,25.444444444444443,2173
2000-01-01,19.666666666666668,2484
2000-02-01,50.875,2249
2000-03-01,44.44444444444444,2423
2000-04-01,42.77777777777778,2378
2000-05-01,35.333333333333336,2519
2000-06-01,16.25,2373
2000-07-01,38.22222222222222,2418
2000-08-01,14.444444444444445,2462
2000-09-01,17.444444444444443,2252
2000-10-01,23.625,2366
2000-11-01,74.88888888888889,2177
2000-12-01,18.666666666666668,2153
2001-01-01,24.444444444444443,2424
2001-02-01,53.25,2238
2001-03-01,31.0,2446
2001-04-01,41.875,2505
2001-05-01,39.55555555555556,2652
2001-06-01,13.777777777777779,2475
2001-07-01,34.25,2676
2001-08-01,112.66666666666667,2602
2001-09-01,27.444444444444443,2328
2001-10-01,26.555555555555557,2483
2001-11-01,25.25,2413
2001-12-01,20.77777777777778,2335
2002-01-01,56.0,2643
2002-02-01,18.375,2338
2002-03-01,27.666666666666668,2531
2002-04-01,25.25,2674
2002-05-01,40.55555555555556,2684
2002-06-01,16.666666666666668,2518
2002-07-01,22.88888888888889,2738
2002-08-01,38.333333333333336,2717
2002-09-01,49.0,2578
2002-10-01,45.44444444444444,2499
2002-11-01,38.22222222222222,2396
2002-12-01,138.5,2354
2003-01-01,48.77777777777778,2621
2003-02-01,32.25,2218
2003-03-01,32.55555555555556,2699
2003-04-01,38.111111111111114,2558
2003-05-01,37.22222222222222,2711
2003-06-01,83.5,2743
2003-07-01,79.11111111111111,2704
2003-08-01,78.11111111111111,2634
2003-09-01,32.5,2467
2003-10-01,106.88888888888889,2474
2003-11-01,23.555555555555557,2405
2003-12-01,115.33333333333333,2322
2004-01-01,39.111111111111114,2530
2004-02-01,35.75,2423
2004-03-01,43.55555555555556,2756
2004-04-01,75.875,2617
2004-05-01,78.55555555555556,2679
2004-06-01,32.666666666666664,2656
2004-07-01,27.11111111111111,2834
2004-08-01,49.25,2667
2004-09-01,76.66666666666667,2626
2004-10-01,71.11111111111111,2681
2004-11-01,69.5,2551
2004-12-01,60.77777777777778,2378
2005-01-01,19.77777777777778,2599
2005-02-01,21.25,2354
2005-03-01,15.555555555555555,2725
2005-04-01,33.22222222222222,2700
2005-05-01,131.375,2816
2005-06-01,30.22222222222222,2680
2005-07-01,32.77777777777778,2774
2005-08-01,43.111111111111114,2672
2005-09-01,92.25,2689
2005-10-01,167.88888888888889,2634
2005-11-01,37.77777777777778,2488
2005-12-01,56.666666666666664,2478
2006-01-01,86.625,2630
2006-02-01,189.25,2345
2006-03-01,77.66666666666667,2675
2006-04-01,100.44444444444444,2758
2006-05-01,59.888888888888886,2869
2006-06-01,54.5,2799
2006-07-01,92.22222222222223,2921
2006-08-01,76.33333333333333,2748
2006-09-01,112.77777777777777,2646
2006-10-01,44.875,2774
2006-11-01,47.888888888888886,2611
2006-12-01,47.0,2573
2007-01-01,131.88888888888889,2749
2007-02-01,53.25,2396
2007-03-01,91.33333333333333,2874
2007-04-01,35.875,2718
2007-05-01,32.0,3019
2007-06-01,57.111111111111114,2850
2007-07-01,55.625,3008
2007-08-01,167.77777777777777,2942
2007-09-01,31.0,2893
2007-10-01,26.444444444444443,2921
2007-11-01,103.375,2731
2007-12-01,25.666666666666668,2652
2008-01-01,51.77777777777778,2940
2008-02-01,85.375,2714
2008-03-01,127.55555555555556,2980
2008-04-01,98.55555555555556,2967
2008-05-01,41.111111111111114,3082
2008-06-01,41.125,3023
2008-07-01,46.44444444444444,3057
2008-08-01,45.666666666666664,2941
2008-09-01,134.625,3034
2008-10-01,31.11111111111111,2909
2008-11-01,31.0,2718
2008-12-01,50.77777777777778,2672
2009-01-01,83.77777777777777,2884
2009-02-01,106.875,2636
2009-03-01,52.875,2945
2009-04-01,68.88888888888889,2928
2009-05-01,132.11111111111111,3155
2009-06-01,46.625,3181
2009-07-01,55.22222222222222,3172
2009-08-01,130.44444444444446,3212
2009-09-01,102.11111111111111,3169
2009-10-01,48.77777777777778,3029
2009-11-01,46.375,2739
2009-12-01,69.44444444444444,2761
2010-01-01,47.888888888888886,2984
2010-02-01,73.625,2697
2010-03-01,99.0,3153
2010-04-01,135.0,3149
2010-05-01,126.0,3318
2010-06-01,71.33333333333333,3211
2010-07-01,51.77777777777778,3371
2010-08-01,40.75,3376
2010-09-01,57.77777777777778,3058
2010-10-01,50.888888888888886,3141
2010-11-01,64.125,2898
2010-12-01,36.44444444444444,2968
2011-01-01,58.888888888888886,3056
2011-02-01,100.875,2674
2011-03-01,75.44444444444444,3283
2011-04-01,74.77777777777777,3326
2011-05-01,96.0,3360
2011-06-01,57.666666666666664,3274
2011-07-01,67.88888888888889,3505
2011-08-01,93.44444444444444,3420
2011-09-01,44.75,3232
2011-10-01,115.0,3187
2011-11-01,57.333333333333336,3025
2011-12-01,67.66666666666667,3004
2012-01-01,81.25,3202
2012-02-01,137.22222222222223,2989
2012-03-01,53.333333333333336,3285
2012-04-01,106.25,3311
2012-05-01,92.33333333333333,3606
2012-06-01,114.55555555555556,3380
2012-07-01,96.25,3548
2012-08-01,153.33333333333334,3444
2012-09-01,119.88888888888889,3283
2012-10-01,72.22222222222223,3218
2012-11-01,252.5,3040
2012-12-01,44.44444444444444,3091
2013-01-01,94.33333333333333,3429
2013-02-01,98.75,2926
2013-03-01,164.44444444444446,3454
2013-04-01,81.375,3399
2013-05-01,216.88888888888889,3415
2013-06-01,70.22222222222223,3396
2013-07-01,131.11111111111111,3557
2013-08-01,147.88888888888889,3477
2013-09-01,184.5,3329
2013-10-01,116.22222222222223,3345
2013-11-01,75.11111111111111,3068
2013-12-01,71.0,3077
2014-01-01,102.0,3192
2014-02-01,224.875,2973
2014-03-01,60.77777777777778,3295
2014-04-01,86.77777777777777,3505
2014-05-01,108.55555555555556,3485
2014-06-01,122.875,3457
2014-07-01,69.0,3453
2014-08-01,70.0,3897
2014-09-01,141.5,3895
2014-10-01,91.77777777777777,3660
2014-11-01,103.66666666666667,3345
2014-12-01,80.0,3289
2015-01-01,199.88888888888889,3499
2015-02-01,198.0,3096
2015-03-01,77.125,3809
2015-04-01,55.55555555555556,3585
2015-05-01,114.77777777777777,3839
2015-06-01,72.375,3697
2015-07-01,68.88888888888889,3843
2015-08-01,78.88888888888889,3785
2015-09-01,198.77777777777777,3458
2015-10-01,80.88888888888889,3563
2015-11-01,79.25,3228
2015-12-01,192.0,3368
2016-01-01,417.22222222222223,3569
2016-02-01,185.875,3296
2016-03-01,100.0,3787
2016-04-01,213.66666666666666,3678
2016-05-01,147.75,3731
2016-06-01,155.88888888888889,3636
2016-07-01,343.77777777777777,3952
2016-08-01,96.88888888888889,3905
2016-09-01,148.375,3589
2016-10-01,122.77777777777777,3680
2016-11-01,265.3333333333333,3299
2016-12-01,72.66666666666667,3285
2017-01-01,131.375,3573
2017-02-01,267.375,3250
2017-03-01,92.0,3705
2017-04-01,73.88888888888889,3779
2017-05-01,210.22222222222223,4102
2017-06-01,187.0,3932
2017-07-01,171.88888888888889,4064
2017-08-01,341.44444444444446,4136
2017-09-01,83.0,3884
2017-10-01,129.625,3902
2017-11-01,105.22222222222223,3578
2017-12-01,264.0,3466
2018-01-01,176.33333333333334,3778
2018-02-01,217.125,3406
2018-03-01,234.0,3856
2018-04-01,117.125,3762
2018-05-01,183.11111111111111,4017
2018-06-01,91.55555555555556,4249
2018-07-01,113.0,4231
2018-08-01,129.22222222222223,4164
2018-09-01,148.44444444444446,3986
2018-10-01,365.3333333333333,3976
2018-11-01,113.875,3484
2018-12-01,216.11111111111111,3580
2019-01-01,113.77777777777777,3666
2019-02-01,253.625,3428
2019-03-01,455.3333333333333,4004
2019-04-01,110.5,3857
2019-05-01,252.44444444444446,3914
2019-06-01,116.33333333333333,3922
2019-07-01,112.22222222222223,4093
2019-08-01,93.66666666666667,4060
2019-09-01,58.75,3966
2019-10-01,100.0,3887
2019-11-01,83.33333333333333,3454
2019-12-01,158.25,3588
2020-01-01,303.3333333333333,3861
2020-02-01,57.77777777777778,3500
2020-03-01,125.0,3823
2020-04-01,79.66666666666667,3351
2020-05-01,88.0,3649
2020-06-01,40.375,3841
2020-07-01,88.0,4059
2020-08-01,85.44444444444444,3897
2020-09-01,53.333333333333336,3739
2020-10-01,83.66666666666667,3596
2020-11-01,175.125,3538
2020-12-01,293.0,3422
